,id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
55,8858,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000853/2014-06,2014-07-10T03:00:00Z,Operação contratual externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,400000000.0,1,0,16/07/2014
387,18531,Estado,Bahia,29,BA,,Deferido,19407.000044/2002-65,2002-06-11T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,7360876.68,1,0,05/07/2002
392,20438,Estado,Bahia,29,BA,00000.000000/2017-83,Deferido,17944.001076/2015-90,2016-03-02T18:35:28Z,Operação contratual interna,Pró-Transporte,Instituição Financeira Nacional,Caixa Econômica Federal,Real,800000000.0,1,0,31/03/2016
435,18589,Estado,Bahia,29,BA,,Deferido,19407.000058/2004-41,2005-11-11T02:00:00Z,Operação contratual interna,Multissetorial,Instituição Financeira Nacional,Banco do Nordeste do Brasil S/A,Dólar dos EUA,14000000.0,1,0,08/12/2005
438,18595,Estado,Bahia,29,BA,,Deferido,19407.000060/2002-58,2002-06-21T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1400000.0,1,0,03/07/2002
760,18633,Estado,Bahia,29,BA,,Deferido,19407.000073/2003-16,2004-01-30T02:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,215013214.31,1,0,18/03/2004
1740,18372,Estado,Bahia,29,BA,,Deferido,19407.000009/2005-99,2005-06-30T03:00:00Z,Operação contratual interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,16160501.26,1,0,26/07/2005
1742,18527,Estado,Bahia,29,BA,,Deferido,19407.000043/2002-11,2002-06-21T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,8626204.0,1,0,05/07/2002
1759,23723,Estado,Bahia,29,BA,PVL02.000640/2016-75,Encaminhado à PGFN com manifestação técnica favorável,17944.001273/2016-90,2017-06-06T18:33:06Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,600000000.0,1,1,12/06/2017
2812,10528,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001222/2010-72,2010-12-20T02:00:00Z,Operação contratual interna (com garantia da União),PAC - Copa Estádios,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,323629000.0,1,0,28/12/2010
3408,6610,Estado,Bahia,29,BA,,Deferido,17944.000392/2013-82,2013-07-08T03:00:00Z,Operação contratual interna,PAC 2 - Saneamento,Instituição Financeira Nacional,Caixa Econômica Federal,Real,208049640.06,1,0,25/07/2013
3483,64270,Estado,Bahia,29,BA,PVL02.000163/2023-77,Encaminhado à PGFN com manifestação técnica favorável,17944.101777/2023-38,2023-05-22T19:52:46Z,Operação contratual interna (com garantia da União),Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1272000000.0,0,1,30/05/2023
3518,8115,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000716/2014-63,2014-07-11T03:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,150000000.0,1,0,28/07/2014
3684,5620,Estado,Bahia,29,BA,,Deferido,17944.000156/2013-66,2013-09-04T03:00:00Z,Operação contratual interna,PAC - Contrapartida,Instituição Financeira Nacional,Caixa Econômica Federal,Real,126000000.0,1,0,13/09/2013
3700,18519,Estado,Bahia,29,BA,,Deferido,19407.000041/2002-21,2002-06-11T03:00:00Z,Operação contratual interna,Multissetorial,Instituição Financeira Nacional,Caixa Econômica Federal,Real,6313312.5,1,0,05/07/2002
3774,13126,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001925/2008-86,2011-01-13T02:00:00Z,Operação contratual externa (com garantia da União),Multissetorial,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,10000000.0,1,0,24/01/2011
3860,40577,Estado,Bahia,29,BA,PVL02.008660/2019-37,Encaminhado à PGFN com manifestação técnica favorável,17944.104392/2019-46,2021-12-22T20:28:31Z,Operação contratual externa (com garantia da União),Profisco,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,40000000.0,0,0,30/12/2021
4322,10855,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001301/2014-15,2016-03-17T03:00:00Z,Operação contratual externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,200000000.0,1,0,29/03/2016
4408,10860,Estado,Bahia,29,BA,,Arquivado a pedido,17944.001302/2014-51,2015-04-14T03:00:00Z,Operação contratual externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,50000000.0,0,0,02/10/2015
4498,18539,Estado,Bahia,29,BA,,Deferido,19407.000046/2002-54,2002-06-19T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1350000.0,1,0,03/07/2002
